country_satis,fav_us,fav_china,econ_sit,country,weight,satisfaction_value,fav_us_value,fav_China_value,econ_value
Dissatisfied,Very unfavorable,Somewhat favorable,Very bad,Argentina,0.512976560371626,5.0,4.0,2.0,4.0
Dissatisfied,Very favorable,Very unfavorable,Very bad,Argentina,0.902992247912104,5.0,1.0,4.0,4.0
Satisfied,Very favorable,Very unfavorable,Very bad,Argentina,0.482813596398084,2.0,1.0,4.0,4.0
Satisfied,Very unfavorable,Very unfavorable,Very bad,Argentina,1.62385754063997,2.0,4.0,4.0,4.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Argentina,0.789849635813963,5.0,,,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Argentina,0.977637890049914,5.0,1.0,1.0,4.0
Dissatisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat bad,Argentina,0.815925609910725,5.0,2.0,,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.574180739974523,2.0,2.0,2.0,3.0
Satisfied,Very unfavorable,Somewhat favorable,Somewhat good,Argentina,0.485962310660593,2.0,4.0,2.0,2.0
Dissatisfied,Don’t know (DO NOT READ),Very unfavorable,Somewhat bad,Argentina,0.9029456172172,5.0,,4.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Argentina,1.27580587604078,5.0,3.0,3.0,3.0
Satisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat good,Argentina,2.83378848034912,2.0,2.0,,2.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,Argentina,0.908881196755192,5.0,4.0,4.0,4.0
Dissatisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Very bad,Argentina,0.527843145612823,5.0,3.0,,4.0
Don’t know (DO NOT READ),Refused (DO NOT READ),Very favorable,Somewhat bad,Argentina,0.977637890049914,,,1.0,3.0
Satisfied,Very favorable,Very favorable,Somewhat good,Argentina,0.820782658931999,2.0,1.0,1.0,2.0
Dissatisfied,Don’t know (DO NOT READ),Somewhat favorable,Very bad,Argentina,1.40299976776449,5.0,,2.0,4.0
Dissatisfied,Somewhat unfavorable,Very favorable,Very bad,Argentina,1.67838806277956,5.0,3.0,1.0,4.0
Dissatisfied,Don’t know (DO NOT READ),Somewhat favorable,Very bad,Argentina,1.02414906524895,5.0,,2.0,4.0
Satisfied,Very favorable,Don’t know (DO NOT READ),Somewhat good,Argentina,1.15964011088059,2.0,1.0,,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Argentina,0.776519571298875,5.0,3.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat bad,Argentina,1.26987542789702,5.0,3.0,,3.0
Satisfied,Somewhat favorable,Very favorable,Somewhat good,Argentina,1.02414906524895,2.0,2.0,1.0,2.0
Dissatisfied,Very unfavorable,Don’t know (DO NOT READ),Somewhat bad,Argentina,0.770629852906607,5.0,4.0,,3.0
Dissatisfied,Refused (DO NOT READ),Refused (DO NOT READ),Somewhat bad,Argentina,2.83378848034912,5.0,,,3.0
Dissatisfied,Very unfavorable,Very favorable,Very bad,Argentina,2.25229858335067,5.0,4.0,1.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Argentina,0.59458957630584,5.0,2.0,1.0,4.0
Satisfied,Very favorable,Very favorable,Somewhat good,Argentina,1.02023140725202,2.0,1.0,1.0,2.0
Satisfied,Somewhat favorable,Very favorable,Very good,Argentina,0.55602180851886,2.0,2.0,1.0,1.0
Satisfied,Somewhat favorable,Very favorable,Very bad,Argentina,0.513699512881736,2.0,2.0,1.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Argentina,1.11114193749249,5.0,3.0,3.0,4.0
Dissatisfied,Very unfavorable,Very favorable,Somewhat bad,Argentina,2.18858663642407,5.0,4.0,1.0,3.0
Satisfied,Somewhat favorable,Very favorable,Very good,Argentina,0.854722188031821,2.0,2.0,1.0,1.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,Argentina,1.25462142511654,5.0,,,3.0
Satisfied,Somewhat unfavorable,Very favorable,Somewhat good,Argentina,0.867287030764993,2.0,3.0,1.0,2.0
Dissatisfied,Refused (DO NOT READ),Somewhat favorable,Very bad,Argentina,0.244129172767936,5.0,,2.0,4.0
Satisfied,Very favorable,Very favorable,Somewhat good,Argentina,0.736841265878704,2.0,1.0,1.0,2.0
Satisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat bad,Argentina,0.675518406701423,2.0,3.0,,3.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Argentina,1.2631800439575,5.0,,,4.0
Dissatisfied,Somewhat favorable,Very unfavorable,Very bad,Argentina,0.421646436522255,5.0,2.0,4.0,4.0
Satisfied,Somewhat favorable,Don’t know (DO NOT READ),Very good,Argentina,0.553980805115248,2.0,2.0,,1.0
Dissatisfied,Very favorable,Don’t know (DO NOT READ),Somewhat bad,Argentina,2.19873431706949,5.0,1.0,,3.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Argentina,0.975826730792093,5.0,,,4.0
Dissatisfied,Somewhat favorable,Don’t know (DO NOT READ),Very bad,Argentina,0.929815204375352,5.0,2.0,,4.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Argentina,0.896382654986127,5.0,3.0,4.0,2.0
Dissatisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat bad,Argentina,2.21037545172996,5.0,2.0,,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.782612624082165,5.0,2.0,2.0,3.0
Satisfied,Somewhat favorable,Very favorable,Very good,Argentina,2.05479805152695,2.0,2.0,1.0,1.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,1.11204361703772,5.0,2.0,2.0,3.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,Argentina,0.473359649547141,5.0,4.0,4.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Argentina,0.506193658508214,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Argentina,0.93068552946619,5.0,3.0,2.0,4.0
Satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Argentina,0.303377225045219,2.0,2.0,4.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Argentina,1.09320989178354,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Argentina,1.39901165543858,5.0,2.0,1.0,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Argentina,0.43272688545336,5.0,1.0,1.0,3.0
Dissatisfied,Very unfavorable,Very favorable,Very bad,Argentina,1.39901165543858,5.0,4.0,1.0,4.0
Satisfied,Somewhat favorable,Don’t know (DO NOT READ),Very good,Argentina,0.467963706562053,2.0,2.0,,1.0
Dissatisfied,Don’t know (DO NOT READ),Very favorable,Very bad,Argentina,0.828875369282223,5.0,,1.0,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Argentina,0.708243018893504,5.0,2.0,3.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Argentina,0.777960287761356,5.0,,,4.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Argentina,0.348124058345614,5.0,1.0,1.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Argentina,0.543447188361511,5.0,,,4.0
Dissatisfied,Very favorable,Very unfavorable,Somewhat bad,Argentina,0.517050234105423,5.0,1.0,4.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Argentina,0.675518406701423,5.0,,,4.0
Dissatisfied,Very unfavorable,Don’t know (DO NOT READ),Somewhat bad,Argentina,0.363126445497936,5.0,4.0,,3.0
Dissatisfied,Don’t know (DO NOT READ),Somewhat favorable,Somewhat bad,Argentina,1.00818573884345,5.0,,2.0,3.0
Dissatisfied,Very unfavorable,Don’t know (DO NOT READ),Very bad,Argentina,0.3992717217134,5.0,4.0,,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.413530414742397,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Argentina,0.510924939716209,5.0,2.0,2.0,4.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Argentina,0.275371683989945,2.0,3.0,2.0,2.0
Dissatisfied,Very unfavorable,Very favorable,Very bad,Argentina,0.780667159281108,5.0,4.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Argentina,2.83378848034912,5.0,1.0,2.0,3.0
Satisfied,Somewhat favorable,Very favorable,Somewhat good,Argentina,0.244129172767936,2.0,2.0,1.0,2.0
Dissatisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat bad,Argentina,1.50714321482899,5.0,3.0,,3.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Argentina,0.26994500953346,5.0,1.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Argentina,1.64563124169937,5.0,3.0,2.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Somewhat unfavorable,Very bad,Argentina,1.09708749446625,5.0,,3.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,1.28929124572243,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Argentina,1.82391496721361,5.0,2.0,2.0,2.0
Dissatisfied,Very unfavorable,Very favorable,Very bad,Argentina,0.513798788574223,5.0,4.0,1.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Argentina,1.40426071190294,5.0,2.0,1.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Argentina,1.22135643966495,2.0,2.0,2.0,2.0
Don’t know (DO NOT READ),Somewhat unfavorable,Somewhat favorable,Somewhat bad,Argentina,1.41367821025359,,3.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Argentina,1.52128243789485,5.0,3.0,2.0,3.0
Satisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,Argentina,0.269819187256118,2.0,,,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,2.03559406610826,5.0,2.0,2.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,Argentina,2.82044760774386,5.0,,,2.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,Argentina,0.63475716988448,5.0,4.0,4.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Argentina,0.63475716988448,5.0,3.0,2.0,3.0
Satisfied,Somewhat favorable,Refused (DO NOT READ),Somewhat bad,Argentina,1.02846954156269,2.0,2.0,,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Argentina,0.324112003355273,2.0,2.0,2.0,2.0
Dissatisfied,Very favorable,Very favorable,Very bad,Argentina,0.917241491334098,5.0,1.0,1.0,4.0
Satisfied,Very favorable,Very favorable,Somewhat bad,Argentina,0.47122607008453,2.0,1.0,1.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Argentina,0.279896577439324,5.0,2.0,2.0,4.0
Dissatisfied,Very unfavorable,Don’t know (DO NOT READ),Somewhat bad,Argentina,0.670209975387882,5.0,4.0,,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Argentina,0.344321634356311,5.0,3.0,3.0,4.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Argentina,0.281541894707847,5.0,1.0,1.0,3.0
Satisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,Argentina,0.244129172767936,2.0,,,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.952135754826718,5.0,2.0,2.0,3.0
Refused (DO NOT READ),Refused (DO NOT READ),Refused (DO NOT READ),Somewhat bad,Argentina,0.401170249035517,,,,3.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Argentina,0.730416056492843,5.0,,,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Argentina,2.78523399958763,5.0,2.0,3.0,3.0
Satisfied,Refused (DO NOT READ),Somewhat favorable,Somewhat good,Argentina,1.80042624281216,2.0,,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,1.09562408473927,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,1.05343752013918,5.0,2.0,2.0,3.0
Satisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Very bad,Argentina,0.303048045665121,2.0,3.0,,4.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Argentina,0.563755505829295,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Argentina,1.79782403226071,5.0,3.0,3.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,Argentina,1.34496723070986,5.0,,,3.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Argentina,0.441877207764124,5.0,,,4.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Argentina,0.28305986331637,5.0,1.0,1.0,3.0
Satisfied,Somewhat favorable,Very favorable,Somewhat good,Argentina,0.266019755208694,2.0,2.0,1.0,2.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Argentina,0.379424531677522,5.0,2.0,1.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Argentina,0.944049906300721,5.0,2.0,1.0,4.0
Don’t know (DO NOT READ),Refused (DO NOT READ),Don’t know (DO NOT READ),Very bad,Argentina,0.859448439905013,,,,4.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,Argentina,0.450446648716545,5.0,1.0,1.0,2.0
Satisfied,Somewhat favorable,Very unfavorable,Very bad,Argentina,2.83345503554737,2.0,2.0,4.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Argentina,0.421228642817319,5.0,1.0,2.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Argentina,0.762478010841416,5.0,,,4.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Argentina,0.421228642817319,5.0,2.0,1.0,3.0
Satisfied,Very favorable,Very favorable,Refused (DO NOT READ),Argentina,1.35133994614964,2.0,1.0,1.0,
Satisfied,Very unfavorable,Very favorable,Very bad,Argentina,0.421228642817319,2.0,4.0,1.0,4.0
Dissatisfied,Very unfavorable,Refused (DO NOT READ),Very bad,Argentina,0.356510120121781,5.0,4.0,,4.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,Argentina,0.97619390748319,5.0,4.0,4.0,4.0
Dissatisfied,Refused (DO NOT READ),Refused (DO NOT READ),Somewhat bad,Argentina,0.842457285634637,5.0,,,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Argentina,0.745603960766692,5.0,3.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Argentina,0.565351768515219,5.0,3.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Argentina,0.432457883612569,5.0,3.0,2.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Argentina,1.00111035085414,5.0,1.0,2.0,3.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Argentina,0.783497520026754,5.0,2.0,1.0,3.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,Argentina,0.587571041463915,5.0,4.0,3.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Argentina,2.63504099143301,5.0,,,4.0
Dissatisfied,Don’t know (DO NOT READ),Somewhat favorable,Somewhat bad,Argentina,0.396574215206218,5.0,,2.0,3.0
Satisfied,Very favorable,Somewhat favorable,Somewhat bad,Argentina,0.793148430412436,2.0,1.0,2.0,3.0
Dissatisfied,Very favorable,Somewhat favorable,Very good,Argentina,2.83378848034912,5.0,1.0,2.0,1.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,1.14870969724254,5.0,2.0,2.0,3.0
Satisfied,Very favorable,Somewhat favorable,Very bad,Argentina,1.51429914762023,2.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Argentina,1.6769482846057,5.0,1.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Very bad,Argentina,1.55392687697427,5.0,3.0,4.0,4.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Argentina,0.788696020621269,5.0,,,4.0
Dissatisfied,Somewhat favorable,Don’t know (DO NOT READ),Very bad,Argentina,1.33503795549441,5.0,2.0,,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Argentina,0.794660163860312,5.0,2.0,2.0,4.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,Argentina,1.13914088561593,5.0,,,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Argentina,1.384523924852,5.0,2.0,2.0,4.0
Refused (DO NOT READ),Don’t know (DO NOT READ),Somewhat favorable,Refused (DO NOT READ),Argentina,0.919933511343181,,,2.0,
Dissatisfied,Somewhat favorable,Don’t know (DO NOT READ),Very bad,Argentina,1.84002270482885,5.0,2.0,,4.0
Dissatisfied,Very unfavorable,Very favorable,Somewhat bad,Argentina,0.345293776162251,5.0,4.0,1.0,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Argentina,0.755630039794393,5.0,1.0,1.0,3.0
Dissatisfied,Very favorable,Very favorable,Very bad,Argentina,1.4439904476723,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very good,Argentina,1.85885028782713,5.0,1.0,2.0,1.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Argentina,2.47013692773343,5.0,2.0,3.0,4.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Argentina,0.771917789916696,5.0,,,4.0
Satisfied,Refused (DO NOT READ),Somewhat favorable,Somewhat bad,Argentina,2.35613035042265,2.0,,2.0,3.0
Satisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,Argentina,1.91905330170225,2.0,,,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Argentina,0.476957233555237,2.0,2.0,2.0,2.0
Satisfied,Very unfavorable,Somewhat favorable,Somewhat bad,Argentina,1.32656352202638,2.0,4.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Argentina,0.457250548434136,5.0,3.0,3.0,3.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Argentina,0.259060707584145,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Argentina,0.977934338882479,5.0,1.0,1.0,4.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Very bad,Argentina,1.18403851063799,5.0,3.0,4.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.767411371636466,5.0,2.0,2.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,Argentina,2.72298056802686,5.0,,,3.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Argentina,0.429693507503261,5.0,2.0,4.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.402096289158092,2.0,2.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.347393691553413,2.0,2.0,2.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Argentina,2.83378848034912,5.0,,,4.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Argentina,1.40890868185392,5.0,1.0,1.0,3.0
Satisfied,Don’t know (DO NOT READ),Very unfavorable,Very bad,Argentina,0.333544349925521,2.0,,4.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Argentina,0.360704766773268,5.0,3.0,2.0,3.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Argentina,0.426184758272051,5.0,2.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Argentina,1.38163125701404,5.0,1.0,1.0,3.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Very bad,Argentina,1.04791544449553,5.0,4.0,3.0,4.0
Dissatisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat bad,Argentina,0.244129172767936,5.0,2.0,,3.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,Argentina,1.22437847616436,5.0,4.0,4.0,4.0
Satisfied,Somewhat favorable,Very unfavorable,Very good,Argentina,0.244129172767936,2.0,2.0,4.0,1.0
Satisfied,Very unfavorable,Somewhat favorable,Very good,Argentina,1.5445050236635,2.0,4.0,2.0,1.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Argentina,0.4035745480447,5.0,,,4.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Argentina,0.705162642452905,2.0,2.0,3.0,2.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very good,Argentina,0.705162642452905,5.0,,,1.0
Dissatisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat bad,Argentina,1.00356137444206,5.0,2.0,,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Argentina,0.536586086448593,5.0,2.0,3.0,3.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Argentina,0.992364248383087,5.0,1.0,2.0,3.0
Dissatisfied,Very unfavorable,Very favorable,Very bad,Argentina,0.244129172767936,5.0,4.0,1.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Argentina,0.427182399347223,5.0,3.0,3.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Argentina,0.994443954172337,5.0,,,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Argentina,0.940197024032104,5.0,1.0,2.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Somewhat favorable,Very good,Argentina,0.617802009465401,5.0,,2.0,1.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Very bad,Argentina,0.4035745480447,5.0,4.0,3.0,4.0
Dissatisfied,Very unfavorable,Don’t know (DO NOT READ),Very bad,Argentina,0.519466756517017,5.0,4.0,,4.0
Satisfied,Somewhat unfavorable,Refused (DO NOT READ),Somewhat good,Argentina,0.679031184023187,2.0,3.0,,2.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Argentina,0.455423592640862,5.0,1.0,1.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Argentina,2.65913679519892,5.0,,,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Argentina,1.39781777910551,5.0,3.0,3.0,4.0
Dissatisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Very bad,Argentina,0.423393921330978,5.0,3.0,,4.0
Dissatisfied,Very unfavorable,Somewhat favorable,Somewhat bad,Argentina,0.749593664928453,5.0,4.0,2.0,3.0
