q2,q10a,q10c,q4,country,weight,satisfaction_value,fav_us_value,fav_China_value,econ_value
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,1.21786417278265,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat good,Brazil,0.785271812300301,5.0,2.0,4.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,1.4893342579388,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Don’t know,Brazil,2.05862535076571,5.0,3.0,3.0,
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.538566425418647,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,1.63000715246137,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,0.319613598104701,5.0,3.0,3.0,3.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Germany,3.399822,2.0,2.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Germany,0.563734,5.0,2.0,3.0,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Germany,1.078552,2.0,3.0,4.0,2.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Very bad,Germany,0.612856,5.0,3.0,4.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.337312,5.0,3.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Germany,2.460292,5.0,3.0,4.0,3.0
Satisfied,Somewhat unfavorable,Very unfavorable,Very good,Germany,0.362728,2.0,3.0,4.0,1.0
Satisfied,Very favorable,Very unfavorable,Somewhat good,Germany,0.282324,2.0,1.0,4.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Germany,3.160965,5.0,3.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Germany,0.449877,5.0,3.0,3.0,4.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,Germany,2.912032,5.0,4.0,3.0,3.0
Dissatisfied,Very unfavorable,Somewhat favorable,Somewhat bad,Germany,0.432851,5.0,4.0,2.0,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.625918,2.0,3.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Germany,3.441478,5.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Germany,0.857367,2.0,2.0,2.0,3.0
Satisfied,Very unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.282324,2.0,4.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,0.487174,5.0,3.0,3.0,3.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Germany,0.625918,2.0,3.0,4.0,2.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat good,Germany,0.344501,5.0,2.0,4.0,2.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Germany,0.442613,5.0,2.0,4.0,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.344501,2.0,3.0,3.0,2.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,Germany,1.525817,5.0,4.0,3.0,3.0
Dissatisfied,Very unfavorable,Somewhat favorable,Very bad,Germany,2.108492,5.0,4.0,2.0,4.0
Satisfied,Somewhat favorable,Very unfavorable,Don’t know,Germany,0.295829,2.0,2.0,4.0,
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Germany,0.209193,2.0,2.0,3.0,2.0
Dissatisfied,Very favorable,Very unfavorable,Somewhat good,Germany,1.525817,5.0,1.0,4.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Germany,0.349615,5.0,2.0,3.0,2.0
Satisfied,Very unfavorable,Very unfavorable,Somewhat good,Germany,0.295829,2.0,4.0,4.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.295829,5.0,3.0,3.0,2.0
Dissatisfied,Very unfavorable,Very unfavorable,Somewhat good,Germany,2.772229,5.0,4.0,4.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,2.108492,2.0,3.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Germany,0.265164,2.0,2.0,2.0,2.0
Dissatisfied,Very unfavorable,Very unfavorable,Somewhat bad,Germany,0.206386,5.0,4.0,4.0,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.466656,2.0,3.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.145944,5.0,3.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,1.779036,5.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Don’t know,Somewhat good,Germany,1.619095,2.0,3.0,,2.0
Dissatisfied,Don’t know,Somewhat unfavorable,Very bad,Germany,1.470997,5.0,,3.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,1.505344,5.0,3.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Don’t know,Somewhat bad,Germany,1.934055,5.0,3.0,,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Germany,1.144699,5.0,2.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Germany,0.206386,2.0,2.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,0.187508,5.0,3.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Germany,1.231198,5.0,2.0,3.0,3.0
Satisfied,Very unfavorable,Very unfavorable,Somewhat good,Germany,1.259946,2.0,4.0,4.0,2.0
Satisfied,Somewhat favorable,Don’t know,Somewhat good,Germany,0.221937,2.0,2.0,,2.0
Dissatisfied,Somewhat unfavorable,Don’t know,Somewhat good,Germany,0.156941,5.0,3.0,,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,0.172742,5.0,3.0,3.0,3.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,Germany,1.741091,5.0,4.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Germany,1.3968,5.0,3.0,3.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.149055,5.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,1.502348,2.0,3.0,3.0,2.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Don’t know,Germany,0.270815,5.0,4.0,3.0,
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,0.191505,5.0,3.0,3.0,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,1.975275,2.0,3.0,3.0,3.0
Satisfied,Very favorable,Very favorable,Very good,Germany,1.537427,2.0,1.0,1.0,1.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,Germany,0.149055,5.0,4.0,3.0,3.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Germany,1.144699,2.0,2.0,3.0,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.958285,2.0,3.0,3.0,2.0
Satisfied,Refused,Somewhat unfavorable,Somewhat good,Germany,2.848837,2.0,,3.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Don’t know,Germany,1.619095,2.0,2.0,3.0,
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,2.080201,2.0,3.0,3.0,3.0
Satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Germany,0.265164,2.0,2.0,4.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.172742,2.0,3.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Germany,0.170151,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,1.779036,5.0,3.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Germany,1.653602,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,0.149055,5.0,3.0,3.0,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.476602,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.221331,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,1.14493,2.0,3.0,3.0,3.0
Satisfied,Very unfavorable,Very unfavorable,Somewhat good,Germany,0.187508,2.0,4.0,4.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.370956,2.0,3.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Germany,0.172742,2.0,2.0,3.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Don’t know,Germany,0.191505,2.0,2.0,2.0,
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Germany,0.170151,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Germany,1.241047,5.0,3.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,1.601538,5.0,3.0,3.0,2.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Somewhat good,Germany,1.741091,5.0,4.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Germany,1.816952,5.0,3.0,3.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,0.187508,5.0,3.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Germany,1.470997,5.0,2.0,2.0,3.0
Refused,Somewhat favorable,Somewhat favorable,Somewhat good,Germany,1.144699,,2.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,0.187508,2.0,3.0,3.0,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.240617,2.0,3.0,3.0,2.0
Satisfied,Very favorable,Very unfavorable,Somewhat good,Germany,0.122153,2.0,1.0,4.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,0.89096,2.0,3.0,3.0,3.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Germany,0.122153,2.0,3.0,4.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.187281,5.0,3.0,3.0,2.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat good,Germany,1.614349,5.0,2.0,4.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,1.470997,5.0,3.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Germany,1.779036,5.0,2.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Germany,0.622384,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Germany,1.505344,5.0,3.0,4.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Germany,2.384904,2.0,2.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Germany,1.3968,2.0,2.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Germany,2.159404,5.0,3.0,4.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very good,Germany,1.501007,5.0,3.0,3.0,1.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat good,Germany,0.699049,5.0,2.0,4.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.988555,5.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.699049,2.0,3.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Don’t know,Refused,Germany,0.466656,5.0,3.0,,
Dissatisfied,Don’t know,Somewhat favorable,Somewhat bad,Germany,2.188557,5.0,,2.0,3.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Germany,0.386746,2.0,2.0,3.0,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.386746,2.0,3.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Germany,0.325762,2.0,2.0,3.0,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.364887,2.0,3.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Germany,1.459869,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Refused,Somewhat bad,Germany,0.325762,5.0,3.0,,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.366331,5.0,3.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Germany,0.366331,5.0,3.0,4.0,3.0
Dissatisfied,Very unfavorable,Very unfavorable,Somewhat bad,Germany,0.345277,5.0,4.0,4.0,3.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Germany,2.094462,2.0,3.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Germany,0.386746,5.0,3.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.410329,5.0,3.0,3.0,2.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Germany,2.3553,5.0,2.0,4.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.386746,5.0,3.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Germany,1.981905,5.0,3.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,1.361032,5.0,3.0,3.0,3.0
Satisfied,Very favorable,Very favorable,Somewhat good,Germany,0.410329,2.0,1.0,1.0,2.0
Satisfied,Somewhat unfavorable,Very favorable,Somewhat bad,Germany,0.325762,2.0,3.0,1.0,3.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Germany,1.649602,2.0,3.0,4.0,2.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Germany,0.366331,5.0,3.0,4.0,3.0
Dissatisfied,Don’t know,Refused,Somewhat bad,Germany,2.30615,5.0,,,3.0
Dissatisfied,Somewhat favorable,Don’t know,Somewhat bad,Germany,0.358686,5.0,2.0,,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,0.401766,5.0,3.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,1.809166,5.0,3.0,3.0,2.0
Dissatisfied,Very unfavorable,Very unfavorable,Somewhat bad,Germany,2.058873,5.0,4.0,4.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.281388,5.0,3.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Germany,0.358686,5.0,2.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Germany,1.516564,2.0,2.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Germany,0.401766,5.0,2.0,3.0,4.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.378676,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Very favorable,Very bad,Germany,1.698708,2.0,3.0,1.0,4.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Germany,1.615178,5.0,3.0,4.0,3.0
Dissatisfied,Somewhat unfavorable,Don’t know,Somewhat bad,Germany,2.173612,5.0,3.0,,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Germany,1.601081,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,1.615178,5.0,3.0,3.0,3.0
Dissatisfied,Very favorable,Somewhat unfavorable,Somewhat bad,Germany,2.058873,5.0,1.0,3.0,3.0
Don’t know,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,1.615178,,3.0,3.0,2.0
Satisfied,Very favorable,Very unfavorable,Somewhat good,Germany,1.809166,2.0,1.0,4.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,0.338072,5.0,3.0,3.0,3.0
Dissatisfied,Somewhat favorable,Don’t know,Somewhat bad,Germany,0.300214,5.0,2.0,,3.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Germany,1.452868,2.0,2.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,1.723239,5.0,3.0,3.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Germany,1.548886,2.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Germany,0.316945,2.0,2.0,4.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Germany,2.3553,5.0,3.0,2.0,2.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat good,Germany,1.649602,5.0,2.0,4.0,2.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Germany,0.386746,5.0,3.0,4.0,3.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Germany,1.847724,5.0,3.0,4.0,2.0
Dissatisfied,Very unfavorable,Very unfavorable,Somewhat bad,Germany,1.548886,5.0,4.0,4.0,3.0
Don’t know,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.410329,,3.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Germany,0.338072,5.0,3.0,4.0,3.0
Dissatisfied,Somewhat unfavorable,Refused,Somewhat bad,Germany,0.235517,5.0,3.0,,3.0
Dissatisfied,Very unfavorable,Somewhat favorable,Very bad,Germany,1.868281,5.0,4.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Germany,1.465659,5.0,2.0,3.0,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.345277,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,1.459869,2.0,3.0,3.0,3.0
Satisfied,Somewhat favorable,Don’t know,Somewhat good,Germany,1.734912,2.0,2.0,,2.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Germany,0.325762,5.0,3.0,4.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Germany,0.345277,5.0,3.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.345277,2.0,3.0,3.0,2.0
Satisfied,Very unfavorable,Very unfavorable,Somewhat bad,Germany,0.366331,2.0,4.0,4.0,3.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Germany,0.325762,2.0,2.0,3.0,2.0
Don’t know,Don’t know,Somewhat unfavorable,Somewhat good,Germany,1.649602,,,3.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,0.386746,5.0,3.0,3.0,3.0
Satisfied,Somewhat unfavorable,Very favorable,Somewhat good,Germany,2.219938,2.0,3.0,1.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.378676,5.0,3.0,3.0,2.0
Satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Germany,0.263803,2.0,2.0,4.0,2.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Germany,2.173612,5.0,2.0,1.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Germany,1.723239,5.0,3.0,3.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Germany,0.410329,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,1.548886,5.0,3.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Germany,1.297084,5.0,3.0,3.0,4.0
Satisfied,Somewhat favorable,Somewhat favorable,Refused,Germany,0.336271,2.0,2.0,2.0,
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Germany,1.264332,5.0,3.0,2.0,3.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Germany,1.351874,2.0,3.0,4.0,3.0
Dissatisfied,Very unfavorable,Very unfavorable,Somewhat good,Germany,1.723239,5.0,4.0,4.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,1.723239,2.0,3.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.410329,5.0,3.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,1.649602,5.0,3.0,3.0,3.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Germany,1.128764,2.0,2.0,3.0,2.0
Dissatisfied,Very favorable,Very unfavorable,Somewhat good,Germany,1.847724,5.0,1.0,4.0,2.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Germany,2.102753,5.0,3.0,4.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,1.429405,5.0,3.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Very bad,Germany,1.189739,5.0,3.0,4.0,4.0
Dissatisfied,Very favorable,Somewhat unfavorable,Somewhat bad,Germany,0.357272,5.0,1.0,3.0,3.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Germany,0.378676,2.0,3.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.357272,2.0,3.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Germany,0.235517,2.0,2.0,3.0,2.0
Dissatisfied,Very unfavorable,Somewhat favorable,Somewhat good,Germany,0.300214,5.0,4.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.28296,2.0,3.0,3.0,2.0
Satisfied,Very favorable,Somewhat favorable,Somewhat good,Germany,1.516564,2.0,1.0,2.0,2.0
Satisfied,Very unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.357272,2.0,4.0,3.0,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Germany,0.28296,2.0,3.0,4.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Germany,1.698708,5.0,2.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,0.378676,2.0,3.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Germany,1.429405,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Germany,0.281388,5.0,3.0,4.0,3.0
Dissatisfied,Very unfavorable,Very unfavorable,Somewhat good,Germany,0.338072,5.0,4.0,4.0,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Germany,0.318964,2.0,3.0,4.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Germany,1.940546,5.0,3.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,1.723239,5.0,3.0,3.0,3.0
Don’t know,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,1.868281,,3.0,3.0,3.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,Germany,1.624202,5.0,4.0,3.0,3.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Germany,0.263803,2.0,3.0,4.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Germany,0.336271,5.0,3.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Germany,0.378676,2.0,3.0,2.0,3.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Germany,0.378676,5.0,2.0,4.0,3.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat good,Germany,0.357272,5.0,2.0,4.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,1.972399,5.0,3.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Germany,1.421788,5.0,3.0,4.0,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Germany,1.809166,2.0,3.0,3.0,3.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Germany,0.338072,2.0,3.0,4.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Germany,0.338072,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Germany,0.378676,5.0,3.0,4.0,3.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Germany,1.615178,5.0,3.0,4.0,3.0
