country_satis,fav_us,fav_china,econ_sit,country,weight,satisfaction_value,fav_us_value,fav_China_value,econ_value
Don’t know (DO NOT READ),Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,1.2348374140770948,,2.0,2.0,2.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,Brazil,2.345879476146979,5.0,,,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,1.0575937132165565,5.0,2.0,2.0,3.0
Satisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,Brazil,0.8037321857755982,2.0,,,2.0
Don’t know (DO NOT READ),Don’t know (DO NOT READ),Don’t know (DO NOT READ),Don’t know (DO NOT READ),Brazil,1.5195166590546818,,,,
Dissatisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat bad,Brazil,0.7920945029279686,5.0,3.0,,3.0
Satisfied,Very unfavorable,Very favorable,Somewhat bad,Brazil,0.4370947465158649,2.0,4.0,1.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,Brazil,1.5486451347074,5.0,,,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Brazil,0.5230107829724536,2.0,3.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,1.044775641222533,5.0,3.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,1.0478936604338411,5.0,3.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,0.4881660254979605,5.0,3.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Brazil,1.4849893676699029,5.0,2.0,3.0,4.0
Dissatisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat bad,Brazil,0.8037321857755982,5.0,3.0,,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,1.0556207972489904,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Brazil,0.4982285230851611,5.0,3.0,3.0,4.0
Satisfied,Somewhat favorable,Don’t know (DO NOT READ),Refused (DO NOT READ),Brazil,0.6865702911480213,2.0,2.0,,
Dissatisfied,Somewhat unfavorable,Very favorable,Somewhat bad,Brazil,0.5666993959133759,5.0,3.0,1.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.4881660254979605,2.0,2.0,2.0,3.0
Dissatisfied,Very unfavorable,Somewhat favorable,Very bad,Brazil,0.4111754413730034,5.0,4.0,2.0,4.0
Satisfied,Somewhat favorable,Somewhat favorable,Very good,Brazil,0.5065055530182273,2.0,2.0,2.0,1.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Brazil,0.8741894930317298,5.0,2.0,1.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,0.9423707533573192,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,0.9951116719718262,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Brazil,0.7743225673537,5.0,3.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Very favorable,Somewhat bad,Brazil,2.345879476146979,5.0,3.0,1.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.976332050995921,5.0,2.0,2.0,3.0
Dissatisfied,Very favorable,Don’t know (DO NOT READ),Somewhat good,Brazil,0.5907207252103791,5.0,1.0,,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Brazil,0.6865702911480213,5.0,3.0,2.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Somewhat unfavorable,Very bad,Brazil,0.8037321857755982,5.0,,3.0,4.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,1.1217223461535804,2.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat bad,Brazil,0.7988787846528604,5.0,2.0,,3.0
Dissatisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat good,Brazil,0.4018660928877991,5.0,3.0,,2.0
Dissatisfied,Refused (DO NOT READ),Don’t know (DO NOT READ),Don’t know (DO NOT READ),Brazil,0.8037321857755982,5.0,,,
Satisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,Brazil,0.8037321857755982,2.0,,,2.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,Brazil,2.3229677020611,5.0,,,3.0
Dissatisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Very bad,Brazil,0.3549256902950659,5.0,3.0,,4.0
Dissatisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat bad,Brazil,0.7809546326229965,5.0,3.0,,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Brazil,1.4161975360469576,5.0,3.0,2.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Brazil,0.674438914123716,5.0,2.0,1.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,1.2657714501749024,5.0,2.0,2.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Refused (DO NOT READ),Somewhat good,Brazil,2.3229677020611,5.0,,,2.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Brazil,1.0447756412225329,5.0,2.0,1.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.4982285230851609,5.0,2.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,0.8741894930317297,2.0,2.0,2.0,4.0
Dissatisfied,Refused (DO NOT READ),Very favorable,Very bad,Brazil,0.70894319598117,5.0,,1.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Brazil,0.8715883324974936,5.0,2.0,1.0,3.0
Dissatisfied,Refused (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,Brazil,1.181441450420758,5.0,,,3.0
Satisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat bad,Brazil,1.057593713216556,2.0,2.0,,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Brazil,1.9526641019918416,5.0,3.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.6416594533778103,5.0,2.0,2.0,2.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,Brazil,1.1029286768833126,5.0,4.0,4.0,4.0
Dissatisfied,Very favorable,Somewhat unfavorable,Very bad,Brazil,0.5223878206112664,5.0,1.0,3.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Brazil,1.0542263953666196,5.0,3.0,2.0,3.0
Dissatisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat bad,Brazil,1.7527066826474391,5.0,2.0,,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Brazil,1.0083454874987003,5.0,1.0,1.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.8177399502725125,2.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Brazil,0.8308077275924054,5.0,3.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.5630815891574408,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Very unfavorable,Very bad,Brazil,2.345879476146979,5.0,2.0,4.0,4.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,1.005345144314684,2.0,2.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,1.0542263953666196,2.0,2.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,0.4593085313583488,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat favorable,Very unfavorable,Very bad,Brazil,0.474275776800838,5.0,2.0,4.0,4.0
Satisfied,Very favorable,Somewhat favorable,Very bad,Brazil,1.560524413403911,2.0,1.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Brazil,0.5271131976833098,5.0,2.0,3.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,0.3040898023097525,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Brazil,1.395635019311683,5.0,3.0,3.0,4.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Brazil,0.7339632575905572,5.0,,,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,2.0166909749974007,5.0,2.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Brazil,2.253014513013862,2.0,2.0,3.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,0.4652116731038944,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Brazil,0.4106769565779343,5.0,3.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Brazil,1.991783606925434,5.0,3.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,0.5739123908422782,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Brazil,0.4979459017313585,5.0,3.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.4066318408192088,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,1.1493766214319612,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Brazil,1.005345144314684,5.0,2.0,3.0,4.0
Dissatisfied,Somewhat favorable,Don’t know (DO NOT READ),Very bad,Brazil,0.6415420071823066,5.0,2.0,,4.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,Brazil,2.2987532428639224,5.0,,,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,0.4526459178223268,2.0,3.0,3.0,3.0
Dissatisfied,Somewhat favorable,Don’t know (DO NOT READ),Very bad,Brazil,0.6317316264080318,5.0,2.0,,4.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,Brazil,0.4526459178223268,5.0,,,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,0.9052918356446537,5.0,2.0,2.0,4.0
Dissatisfied,Very favorable,Don’t know (DO NOT READ),Very bad,Brazil,1.1721076998023054,5.0,1.0,,4.0
Dissatisfied,Very unfavorable,Somewhat favorable,Very bad,Brazil,0.5705076267582799,5.0,4.0,2.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Brazil,1.5759422894086652,5.0,2.0,1.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.6673499405906607,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Brazil,0.98465213270546,5.0,2.0,3.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,1.7443320319548026,5.0,2.0,2.0,2.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Brazil,0.9052918356446537,5.0,,,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Brazil,1.3307284668785275,5.0,1.0,1.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Brazil,0.6673499405906607,5.0,3.0,3.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,2.230176957553573,5.0,2.0,2.0,4.0
Dissatisfied,Don’t know (DO NOT READ),Refused (DO NOT READ),Very bad,Brazil,0.972491076105217,5.0,,,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Brazil,0.6673499405906607,5.0,1.0,2.0,4.0
Dissatisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat bad,Brazil,0.3970771072539728,5.0,2.0,,3.0
Dissatisfied,Very unfavorable,Somewhat favorable,Very bad,Brazil,0.4485160399672971,5.0,4.0,2.0,4.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Brazil,1.1912313217619186,2.0,3.0,2.0,4.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,Brazil,0.5485936140438102,5.0,4.0,4.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Brazil,0.3132337643316988,5.0,2.0,1.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Brazil,1.5466507131916998,5.0,3.0,2.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Somewhat unfavorable,Somewhat good,Brazil,1.3908715478823246,5.0,,3.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Brazil,0.8112860234752558,5.0,3.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.4499125792244186,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Brazil,0.4499125792244186,5.0,3.0,3.0,4.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,Brazil,0.6264675286633976,5.0,4.0,4.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Brazil,1.6835541323968617,5.0,3.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.3970771072539729,5.0,2.0,2.0,3.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Brazil,0.631731626408032,5.0,1.0,2.0,4.0
Satisfied,Very favorable,Somewhat favorable,Very bad,Brazil,0.7128572053697535,2.0,1.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Brazil,0.7985253030998705,5.0,3.0,2.0,4.0
Satisfied,Don’t know (DO NOT READ),Somewhat favorable,Somewhat good,Brazil,0.5890984586142665,2.0,,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,1.124199112761726,2.0,2.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Brazil,2.2821523009844267,5.0,1.0,1.0,4.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,2.2821523009844267,2.0,2.0,2.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,Brazil,0.5705076267582799,5.0,1.0,2.0,2.0
Satisfied,Very unfavorable,Somewhat favorable,Somewhat bad,Brazil,0.8721660159774014,2.0,4.0,2.0,3.0
Satisfied,Very unfavorable,Very unfavorable,Somewhat good,Brazil,1.178196917228533,2.0,4.0,4.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,1.3182155206033523,2.0,2.0,2.0,2.0
Satisfied,Very favorable,Somewhat favorable,Very bad,Brazil,2.2821523009844267,2.0,1.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Brazil,0.4526459178223269,5.0,2.0,3.0,4.0
Satisfied,Somewhat unfavorable,Very unfavorable,Very bad,Brazil,1.2422948143072083,2.0,3.0,4.0,4.0
Dissatisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat bad,Brazil,1.282026422452459,5.0,2.0,,3.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Brazil,1.1150884787767867,5.0,1.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.4923260663527301,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat bad,Brazil,0.5883967786896876,5.0,3.0,,3.0
Satisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,Brazil,0.4923260663527301,2.0,,,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,0.7128572053697535,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,2.2821523009844267,5.0,2.0,2.0,3.0
Satisfied,Very favorable,Very favorable,Somewhat bad,Brazil,0.5498507153797011,2.0,1.0,1.0,3.0
Satisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Brazil,1.3194541641508817,2.0,,,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,1.263463252816064,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,0.4862455380526086,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,1.124199112761726,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.6653642334392642,5.0,2.0,2.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Somewhat unfavorable,Somewhat bad,Brazil,0.3040898023097525,5.0,,3.0,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Brazil,1.140210254664752,5.0,1.0,1.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Brazil,1.3849969850020505,5.0,3.0,3.0,4.0
Dissatisfied,Very unfavorable,Very favorable,Somewhat good,Brazil,0.6790690025008604,5.0,4.0,1.0,2.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,Brazil,0.513653568169364,5.0,,,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,0.4106769565779343,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,1.213077131614803,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,0.3973637216073147,5.0,3.0,3.0,3.0
Don’t know (DO NOT READ),Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat good,Brazil,0.3040898023097525,,3.0,,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Brazil,0.3973637216073147,5.0,2.0,3.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Brazil,0.9848484534751464,5.0,1.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Brazil,0.3973637216073147,5.0,2.0,3.0,4.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Brazil,0.8221654377477378,5.0,3.0,4.0,3.0
Dissatisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat good,Brazil,1.0520979700689943,5.0,3.0,,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,0.4542355745680552,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Brazil,0.9590373693350064,5.0,3.0,2.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Somewhat unfavorable,Somewhat bad,Brazil,1.3643317903016423,5.0,,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,0.3973637216073147,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,2.054614272677456,5.0,2.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Brazil,0.4906524246476129,5.0,1.0,1.0,3.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Brazil,0.4106769565779343,5.0,1.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Brazil,0.7254386363170157,5.0,3.0,3.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,0.3823520310147396,5.0,3.0,3.0,3.0
Dissatisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat bad,Brazil,0.4106769565779343,5.0,2.0,,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,0.7150645765124933,5.0,3.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.5136535681693638,5.0,2.0,3.0,2.0
Dissatisfied,Very unfavorable,Somewhat favorable,Somewhat bad,Brazil,0.4106769565779343,5.0,4.0,2.0,3.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,0.4948548578995873,5.0,4.0,3.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Brazil,1.0905894940134122,5.0,,,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,0.6083046995173731,5.0,2.0,2.0,4.0
Refused (DO NOT READ),Very unfavorable,Somewhat favorable,Somewhat bad,Brazil,0.513653568169364,,4.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,1.2261559171890195,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Brazil,0.3040898023097525,5.0,3.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Brazil,0.9753791614335144,5.0,2.0,3.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,1.1763996638570298,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.4106769565779343,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Very bad,Brazil,0.4906524246476128,5.0,3.0,,4.0
Don’t know (DO NOT READ),Very favorable,Very favorable,Very bad,Brazil,0.349437464657406,,1.0,1.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Brazil,1.2912533026931816,5.0,2.0,1.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Brazil,0.8470159746097988,5.0,3.0,3.0,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,0.6164523889278339,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Brazil,1.07259686476874,5.0,3.0,3.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.4304177675643938,5.0,2.0,2.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,Brazil,0.6263035189162127,5.0,,,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Brazil,0.3040898023097525,5.0,3.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,1.1728992736069697,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat bad,Brazil,0.4404253541514954,5.0,3.0,,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Brazil,0.3040898023097525,5.0,3.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,1.0387477387515376,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,2.06074604539618,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Brazil,0.8299461278176032,5.0,2.0,3.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Brazil,0.3065389792972548,5.0,3.0,2.0,3.0
Dissatisfied,Very favorable,Very favorable,Very bad,Brazil,1.0303730226980898,5.0,1.0,1.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Brazil,0.3395345012504301,5.0,3.0,2.0,3.0
Dissatisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat bad,Brazil,0.7254386363170157,5.0,2.0,,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Brazil,0.5151865113490449,5.0,3.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,1.3832435463626722,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,0.3494374646574061,5.0,3.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,0.3040898023097525,5.0,2.0,2.0,4.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,1.1368175464032062,2.0,2.0,3.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Somewhat unfavorable,Somewhat bad,Brazil,0.3040898023097525,5.0,,3.0,3.0
Dissatisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat bad,Brazil,0.35243039314852,5.0,3.0,,3.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,Brazil,0.3040898023097525,5.0,,,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Brazil,0.5532974185450689,5.0,3.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Very bad,Brazil,0.8808507083029911,5.0,3.0,,4.0
Dissatisfied,Somewhat unfavorable,Very favorable,Very bad,Brazil,1.213077131614803,5.0,3.0,1.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,1.17289927360697,5.0,3.0,3.0,3.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,0.8678688402261474,5.0,4.0,3.0,3.0
